,image,Text,confidenceOCR
5527,images/Cropped Image5528.jpg,Harbour,0.9999425519499171
5528,images/Cropped Image5529.jpg,L,0.9990265355465908
5529,images/Cropped Image5530.jpg,0,0.9995974707447921
5530,images/Cropped Image5531.jpg,T,0.9772628174040534
5531,images/Cropped Image5532.jpg,M4sesk 41s,0.005645643992426183
5532,images/Cropped Image5533.jpg,Heiac?,0.0004181545361880321
5533,images/Cropped Image5534.jpg,Exua,0.11119788140058517
5534,images/Cropped Image5535.jpg,KbcSb,0.004090989934938684
5535,images/Cropped Image5536.jpg,Bu,0.12463123224482023
5536,images/Cropped Image5537.jpg,VB,0.9994314863578695
5537,images/Cropped Image5538.jpg,Non5,0.0070491973310709
5538,images/Cropped Image5540.jpg,VB SIDI,0.6997906688144387
5539,images/Cropped Image5539.jpg,SIDI,0.9977014660835266
5540,images/Cropped Image5541.jpg,BENTE,0.8544000003671827
5541,images/Cropped Image5544.jpg,BENTE,0.4416975113837222
5542,images/Cropped Image5543.jpg,botterdam,0.15355054194131512
5543,images/Cropped Image5545.jpg,Retteroam,0.1284328658034978
5544,images/Cropped Image5542.jpg,SCYLLA,0.4638333138842919
5545,images/Cropped Image5546.jpg,Kns,0.02339206700359165
5546,images/Cropped Image5547.jpg,RundELTA,0.22502189541314324
5547,images/Cropped Image5551.jpg,pundLLIA,0.0345723248302789
5548,images/Cropped Image5550.jpg,CMACGM,0.9595016484253492
5549,images/Cropped Image5549.jpg,N,0.10953949645327388
5550,images/Cropped Image5548.jpg,YeRgNeLeN,0.08539951381837213
5551,images/Cropped Image5552.jpg,102,0.8054334854234689
5552,images/Cropped Image5553.jpg,34102,0.32238013530523035
5553,images/Cropped Image5554.jpg,Vnec,0.002082281745970249
5554,images/Cropped Image5555.jpg,1*,0.2510033841572494
5555,images/Cropped Image5557.jpg,SHLNG II,0.4174370560498031
5556,images/Cropped Image5556.jpg,{102,0.135994553565979
5557,images/Cropped Image5558.jpg,102,0.9712034056372982
5558,images/Cropped Image5559.jpg,4#1020,0.2272522556827411
5559,images/Cropped Image5560.jpg,102,0.9275224947890489
5560,images/Cropped Image5561.jpg,HUGA,0.5243582129478455
5561,images/Cropped Image5562.jpg,1#,0.22206656320862533
5562,images/Cropped Image5564.jpg,SHLNG II,0.3298580916551862
5563,images/Cropped Image5563.jpg,102,0.9519833167038871
5564,images/Cropped Image5565.jpg,4102,0.3823467493057251
5565,images/Cropped Image5567.jpg,4#102,0.2608742252833167
5566,images/Cropped Image5566.jpg,102,0.954220842052298
5567,images/Cropped Image5568.jpg,HUGA,0.3310571610927582
5568,images/Cropped Image5569.jpg,1#,0.190957585060423
5569,images/Cropped Image5570.jpg,SHLNG ILI,0.5546680921789994
5570,images/Cropped Image5571.jpg,1 L 0 T,0.8279388439788472
5571,images/Cropped Image5573.jpg,Shippi,0.1803147344538373
5572,images/Cropped Image5572.jpg,chaua Shippig |,0.019015372235965798
5573,images/Cropped Image5574.jpg,C . 0 ' S;,0.3445601579313256
5574,images/Cropped Image5575.jpg,C ;,0.24137041626063177
5575,images/Cropped Image5576.jpg,Vi,0.006115913238333301
5576,images/Cropped Image5578.jpg,Anelhtlid,0.0003673132436373992
5577,images/Cropped Image5577.jpg,Yang MING,0.3450031022495437
5578,images/Cropped Image5579.jpg,Ar,0.006160944622969055
5579,images/Cropped Image5580.jpg,AiClktlAD,0.0006441741843022851
5580,images/Cropped Image5581.jpg,yang Ming,0.21485944027742243
5581,images/Cropped Image5582.jpg,MnNca,0.00015484277405532096
5582,images/Cropped Image5583.jpg,anG MNG,0.3908281354273785
5583,images/Cropped Image5584.jpg,Yahg HUg,0.1720016110641256
5584,images/Cropped Image5585.jpg,SIPG,0.9837529063224792
5585,images/Cropped Image5586.jpg,n103,0.5452172160148621
5586,images/Cropped Image5587.jpg,sipg ,0.30882700663693474
5587,images/Cropped Image5588.jpg,n00,0.27902597291625286
5588,images/Cropped Image5589.jpg,Bod,0.35066497147072667
5589,images/Cropped Image5590.jpg,108,0.5681944531029463
5590,images/Cropped Image5591.jpg,bo],0.3770811097687908
5591,images/Cropped Image5592.jpg,@EACE,0.07888000721985332
5592,images/Cropped Image5593.jpg,Toill,0.12156407933995153
5593,images/Cropped Image5594.jpg,5,0.9995341843551273
5594,images/Cropped Image5595.jpg,SIPG,0.9977810382843018
5595,images/Cropped Image5596.jpg,Sipg,0.8558420538902283
5596,images/Cropped Image5597.jpg,SIPG,0.9846124053001404
5597,images/Cropped Image5598.jpg,n0,0.3810521523784606
5598,images/Cropped Image5600.jpg,660,0.14950638173960928
5599,images/Cropped Image5599.jpg,SpmpI,0.20745127235375962
5600,images/Cropped Image5601.jpg,SIPG ,0.26186412090827277
5601,images/Cropped Image5602.jpg,Iodl,0.0545126311480999
5602,images/Cropped Image5603.jpg,bot},0.09087469428777695
5603,images/Cropped Image5604.jpg,105,0.5470786305074592
5604,images/Cropped Image5606.jpg,Bo],0.3305273059625244
5605,images/Cropped Image5605.jpg,@LACE,0.0776513672647601
5606,images/Cropped Image5607.jpg,@oil,0.16045230627059937
5607,images/Cropped Image5608.jpg,103,0.9259170060445633
5608,images/Cropped Image5609.jpg,CMA cGm,0.3363271078713856
5609,images/Cropped Image5610.jpg,KERGUELZ,0.28797101917773255
5610,images/Cropped Image5611.jpg,sipG,0.4365791082382202
5611,images/Cropped Image5612.jpg,CMA cgm,0.37865252995876697
5612,images/Cropped Image5613.jpg,KeRGULEM,0.11753984989175001
5613,images/Cropped Image5614.jpg,Nyk Rigel,0.4167024226683637
5614,images/Cropped Image5615.jpg,NYKLINE,0.9731533453754719
5615,images/Cropped Image5616.jpg,Nyk RIgEL,0.4104965587819178
5616,images/Cropped Image5617.jpg,NYK LINE,0.9949844941442058
5617,images/Cropped Image5618.jpg,Nyk RIgEL,0.412904567387368
5618,images/Cropped Image5619.jpg,everisaeem,0.14873992639413827
5619,images/Cropped Image5621.jpg,"""Evea sieady",0.11958250893113262
5620,images/Cropped Image5620.jpg,EVERGREEN,0.6201890682742935
5621,images/Cropped Image5622.jpg,PaLAV,0.08813608945198367
5622,images/Cropped Image5623.jpg,evcagacem,0.4522765443815427
5623,images/Cropped Image5625.jpg,Camaee,0.0029660020865583943
5624,images/Cropped Image5624.jpg,ITALJIA,0.2542373491640611
5625,images/Cropped Image5627.jpg,Lmmumobi,0.020645044692508937
5626,images/Cropped Image5626.jpg,tuhoui,0.15254541427087412
5627,images/Cropped Image5628.jpg,Lu,0.10727239046035851
5628,images/Cropped Image5629.jpg,R402666,0.0816700744787827
5629,images/Cropped Image5630.jpg,RONEZ,0.9484573782702844
5630,images/Cropped Image5631.jpg,RONEZ,0.5172527394583606
5631,images/Cropped Image5632.jpg,HaezK,0.040912132398915585
5632,images/Cropped Image5633.jpg,IHudcs X Qi |,0.05811486569416835
5633,images/Cropped Image5634.jpg,HEEAEMI,0.1495992245294132
5634,images/Cropped Image5635.jpg,Heerema,0.3743432826672826
5635,images/Cropped Image5636.jpg,THUALF,0.41172263611951027
5636,images/Cropped Image5637.jpg,HALF,0.5952962636947632
5637,images/Cropped Image5639.jpg,HEEAED,0.3171709196998244
5638,images/Cropped Image5638.jpg,Heerema,0.6787356965861243
5639,images/Cropped Image5640.jpg,THILF,0.4566540942706542
5640,images/Cropped Image5641.jpg,HIALI,0.8171381659852479
5641,images/Cropped Image5642.jpg,Eee,0.004992383647185615
5642,images/Cropped Image5643.jpg,M8,0.9845770374948168
5643,images/Cropped Image5644.jpg,~cofco 5,0.14548659059606825
5644,images/Cropped Image5645.jpg,9hpp AG,0.05766266170406523
5645,images/Cropped Image5646.jpg,Maeuic,0.017223776868258805
5646,images/Cropped Image5647.jpg,7,0.14145901412812023
5647,images/Cropped Image5648.jpg,tit,0.23578793510199572
5648,images/Cropped Image5650.jpg,MOl,0.23079485236490546
5649,images/Cropped Image5649.jpg,PRESENCE,0.9261912880085968
5650,images/Cropped Image5651.jpg,M 0 L,0.547511968493927
5651,images/Cropped Image5652.jpg,Mol PRESENCE,0.5223796765764749
5652,images/Cropped Image5653.jpg,V0 L,0.23075145018966234
5653,images/Cropped Image5654.jpg,mcida,0.003291724924459555
5654,images/Cropped Image5655.jpg,c M A,0.47516456690521286
5655,images/Cropped Image5656.jpg,C: G M ;,0.09958271518248944
5656,images/Cropped Image5657.jpg,Hare ,0.018591980940071647
5657,images/Cropped Image5658.jpg,BD3,0.022863030081169584
5658,images/Cropped Image5659.jpg,MAERSK LINE,0.8857520382476461
5659,images/Cropped Image5661.jpg,STEWA,0.2568585116740614
5660,images/Cropped Image5662.jpg,EvermEE,0.052334167467432795
5661,images/Cropped Image5660.jpg,NICA,0.6322362764495802
5662,images/Cropped Image5663.jpg,beroaeev,0.00960185948722037
5663,images/Cropped Image5664.jpg,NICA,0.4077844075276136
5664,images/Cropped Image5665.jpg,COLORADO,0.8992229473872085
5665,images/Cropped Image5666.jpg,COLORADO,0.9158041134343328
5666,images/Cropped Image5667.jpg,COLORADO,0.9732136365112626
5667,images/Cropped Image5668.jpg,ZEEZWALUW,0.8602610534554067
5668,images/Cropped Image5669.jpg,OMS,0.5491281089090474
5669,images/Cropped Image5670.jpg,No shoking,0.3440953260609155
5670,images/Cropped Image5671.jpg,Hafma Kemriette,0.41600987272995227
5671,images/Cropped Image5672.jpg,No shoking,0.541265001871295
5672,images/Cropped Image5673.jpg,No shoking,0.46994687072383506
5673,images/Cropped Image5674.jpg,Hafwa wewriette,0.29622336981982667
5674,images/Cropped Image5675.jpg,Harb,0.9443587388088824
5675,images/Cropped Image5677.jpg,P | L,0.7682405911142696
5676,images/Cropped Image5676.jpg,S,0.4347007911238663
5677,images/Cropped Image5678.jpg,connexxionc,0.9428916130426964
5678,images/Cropped Image5679.jpg,WAGENBORG,0.9973228330450179
5679,images/Cropped Image5680.jpg,DanonaFHEM,0.06545439692678491
5680,images/Cropped Image5681.jpg,IKTIF EXHREM ,0.18342664478501108
5681,images/Cropped Image5682.jpg,eecn,0.0007470009732060134
5682,images/Cropped Image5683.jpg,Nettie,0.45341630679948797
5683,images/Cropped Image5684.jpg,Jecn,0.0006696633063256741
5684,images/Cropped Image5685.jpg,Nettie,0.3687682210432586
5685,images/Cropped Image5686.jpg,Filia NettIe,0.2066128435839209
5686,images/Cropped Image5687.jpg,SUECIA SEAWAYS,0.9306695769673173
5687,images/Cropped Image5688.jpg,Scmrinu,0.01840203387656096
5688,images/Cropped Image5689.jpg,DFDS SEAWAYS,0.7109818609613197
5689,images/Cropped Image5690.jpg,Werner Mobivg,0.2831101494442732
5690,images/Cropped Image5691.jpg,Werner Mobivg,0.38433305191912387
5691,images/Cropped Image5693.jpg,Werner Mobivs,0.5638605490371573
5692,images/Cropped Image5692.jpg,crYSTAL Skye,0.22495522736455673
5693,images/Cropped Image5694.jpg,crYSTAL Skye,0.27684407042324605
5694,images/Cropped Image5696.jpg,caystal Skye,0.13644428682926063
5695,images/Cropped Image5695.jpg,samskip,0.9897942545152616
5696,images/Cropped Image5698.jpg,CONTAINERSHIPS,0.9944803636050462
5697,images/Cropped Image5699.jpg,NIKLAS,0.970393062668682
5698,images/Cropped Image5697.jpg,NIKLAS,0.5460231980392826
5699,images/Cropped Image5701.jpg,Eeaea Eiee,0.0008621743137871611
5700,images/Cropped Image5700.jpg,Mea e,0.004850155819777476
5701,images/Cropped Image5702.jpg,Jtin,0.005721205845475197
5702,images/Cropped Image5704.jpg,ZAr Fin,0.003810217542179682
5703,images/Cropped Image5703.jpg,BrandarIS,0.14934382957635953
5704,images/Cropped Image5705.jpg,Menren,0.008142593925849676
5705,images/Cropped Image5706.jpg,MMern,0.01591840289525322
5706,images/Cropped Image5707.jpg,PRO,0.8071632425226298
5707,images/Cropped Image5708.jpg,Menren,0.004798700353262971
5708,images/Cropped Image5709.jpg,0,0.9984200275939328
5709,images/Cropped Image5710.jpg,VB SIDII,0.7525894097676987
5710,images/Cropped Image5711.jpg,VR Sidi,0.6169383192001974
5711,images/Cropped Image5712.jpg,cabt,0.037959713488817215
5712,images/Cropped Image5713.jpg,Tellon,0.29271117117879114
5713,images/Cropped Image5714.jpg,VR,0.9909313839564647
5714,images/Cropped Image5715.jpg,Ga8te,0.09575045051021301
5715,images/Cropped Image5716.jpg,Sidi,0.2595532536506653
5716,images/Cropped Image5717.jpg,VB SIDIF,0.7880489348253147
5717,images/Cropped Image5719.jpg,VR,0.9951216231034751
5718,images/Cropped Image5718.jpg,GAUUEN,0.06724283924237794
5719,images/Cropped Image5720.jpg,Sidi,0.29202479124069214
5720,images/Cropped Image5721.jpg,GrANFLES,0.7672782741161928
5721,images/Cropped Image5722.jpg,VB SIDI,0.9979468701292107
5722,images/Cropped Image5723.jpg,VB SIDI,0.9896117132863425
5723,images/Cropped Image5724.jpg,Noniit,0.022765588650639396
5724,images/Cropped Image5725.jpg,VB SIDI,0.9461377190529559
5725,images/Cropped Image5726.jpg,VB SIDI,0.9964494638817587
5726,images/Cropped Image5728.jpg,VB SIDI,0.9817444073943616
5727,images/Cropped Image5727.jpg,VB SIDI,0.942884785923566
5728,images/Cropped Image5729.jpg,VB SIDI,0.7247737550481642
5729,images/Cropped Image5730.jpg,InterBulk,0.9994225314433818
5730,images/Cropped Image5731.jpg,GROUIP,0.6486612184552272
5731,images/Cropped Image5732.jpg,IpterBulk,0.9728193955180675
5732,images/Cropped Image5734.jpg,SAMSKIP INNOVATOR,0.9998499321740937
5733,images/Cropped Image5733.jpg,No SHOKING,0.5375669939257669
5734,images/Cropped Image5736.jpg,SAFETY FIRST,0.8378122964904118
5735,images/Cropped Image5735.jpg,Stolt Sanderling,0.8771144319277927
5736,images/Cropped Image5737.jpg,No SWOKING,0.4170784232185972
5737,images/Cropped Image5738.jpg,SAFETY FIRST,0.9165023668490893
5738,images/Cropped Image5739.jpg,StenaLine,0.999977111685437
5739,images/Cropped Image5740.jpg,HoLLONOICA,0.2727721337091442
5740,images/Cropped Image5741.jpg,StenalLine,0.8902829891652414
5741,images/Cropped Image5742.jpg,VB SIDL,0.9237051198905385
5742,images/Cropped Image5743.jpg,VB SIDI,0.9700159302664857
5743,images/Cropped Image5744.jpg,SaMEKp,0.3591880603376844
5744,images/Cropped Image5745.jpg,Ohit,0.12233611196279526
5745,images/Cropped Image5746.jpg,SaMSKip,0.47899301327705085
5746,images/Cropped Image5747.jpg,Sap,0.19828240576670697
5747,images/Cropped Image5748.jpg,coole Coolbox,0.24963510057019872
5748,images/Cropped Image5749.jpg,SaMeKp,0.2271887861850927
5749,images/Cropped Image5750.jpg,S,0.28389269166792985
5750,images/Cropped Image5752.jpg,Sap,0.05600309806964129
5751,images/Cropped Image5751.jpg,SEp,0.04926567573570817
5752,images/Cropped Image5754.jpg,Savsy ? WMGVATOR,0.016651746880222914
5753,images/Cropped Image5753.jpg,Famekp,0.14365509694258036
5754,images/Cropped Image5755.jpg,Oap,0.04275788718504177
5755,images/Cropped Image5756.jpg,Coole Coolbox,0.1098678714572185
5756,images/Cropped Image5757.jpg,SaMekp,0.4096304019261398
5757,images/Cropped Image5758.jpg,Sp,0.06972985866269997
5758,images/Cropped Image5759.jpg,SaP,0.20188539345795267
5759,images/Cropped Image5760.jpg,S58,0.08861116820231946
5760,images/Cropped Image5761.jpg,Savsl? MNcvaOR,0.005292481420146724
5761,images/Cropped Image5762.jpg,Famekp,0.059646079450609964
5762,images/Cropped Image5763.jpg,Saap,0.37692099809646606
5763,images/Cropped Image5764.jpg,COOl,0.2566845118999481
5764,images/Cropped Image5765.jpg,Sp,0.04476721996985864
5765,images/Cropped Image5768.jpg,Sip,0.113950953531728
5766,images/Cropped Image5766.jpg,Aamsp,0.06567096938748308
5767,images/Cropped Image5767.jpg,SaMEKp,0.3753124256304832
5768,images/Cropped Image5770.jpg,Ohrit,0.12054769656474702
5769,images/Cropped Image5769.jpg,SaMSKip,0.39947773907634465
5770,images/Cropped Image5771.jpg,coolekoolbox,0.5981524887468248
5771,images/Cropped Image5772.jpg,SaMsKp,0.14151566771412252
5772,images/Cropped Image5773.jpg,SE,0.087091210400636
5773,images/Cropped Image5774.jpg,Savsy ? WMGVATOR,0.013874981498602957
5774,images/Cropped Image5775.jpg,Jp,0.15418388737776376
5775,images/Cropped Image5776.jpg,SaMSKip,0.3621103583400953
5776,images/Cropped Image5777.jpg,Savsk ? WMovATOR,0.0162738901210029
5777,images/Cropped Image5780.jpg,054,0.2790840966784068
5778,images/Cropped Image5778.jpg,Ocean CAESAR,0.580331107770938
5779,images/Cropped Image5779.jpg,OCean CaESAR,0.14582525109768193
5780,images/Cropped Image5781.jpg,ocean,0.06888385873946112
5781,images/Cropped Image5782.jpg,CAESAR,0.9851946220565109
5782,images/Cropped Image5783.jpg,Janoaafhbi,0.4365193153585803
5783,images/Cropped Image5784.jpg,ARcTic EXPRESS,0.44380226401450407
5784,images/Cropped Image5786.jpg,Evd Caa,0.014040558336050212
5785,images/Cropped Image5785.jpg,CoJCEML,0.040449860694395094
5786,images/Cropped Image5787.jpg,(Wev,0.21818402409553528
5787,images/Cropped Image5788.jpg,Cntetn,0.000417923505818535
5788,images/Cropped Image5789.jpg,BYLolA,0.3943002284636833
5789,images/Cropped Image5790.jpg,Haeda,0.0007335590959689381
5790,images/Cropped Image5791.jpg,Haeda,0.0011711971334661462
5791,images/Cropped Image5792.jpg,Heaeda,0.0004426412106332078
5792,images/Cropped Image5794.jpg,BENTE,0.9988537674240102
5793,images/Cropped Image5793.jpg,BENTE,0.9992449615915565
5794,images/Cropped Image5795.jpg,MARRY-S,0.8312010477067614
5795,images/Cropped Image5796.jpg,No Smokin,0.23477034765522425
5796,images/Cropped Image5797.jpg,6 5,0.7952581759641838
5797,images/Cropped Image5798.jpg,DAVINO,0.6604107940208468
5798,images/Cropped Image5799.jpg,No Smokin,0.3418277276634431
5799,images/Cropped Image5801.jpg,DAVINO,0.7093316253395696
5800,images/Cropped Image5800.jpg,6 5,0.9398143203062129
5801,images/Cropped Image5802.jpg,SMOKIn,0.29087090416324846
5802,images/Cropped Image5803.jpg,S,0.08036164738004814
5803,images/Cropped Image5804.jpg,NJORD,0.8296061396858451
5804,images/Cropped Image5806.jpg,Raardiat,0.022003031135869572
5805,images/Cropped Image5805.jpg,Daln4n?,0.024562687605900666
5806,images/Cropped Image5807.jpg,JONtd 0,0.06351722264086226
5807,images/Cropped Image5808.jpg,2 0,0.13463833928108215
5808,images/Cropped Image5809.jpg,ONto 0,0.09951366645476921
5809,images/Cropped Image5810.jpg,2 0,0.46429053976033346
5810,images/Cropped Image5811.jpg,2 0,0.1646449393456407
5811,images/Cropped Image5812.jpg,NJORD,0.8894047084241727
5812,images/Cropped Image5813.jpg,aaanoudsl,0.1788576957131082
5813,images/Cropped Image5814.jpg,0357179p2,0.10041130668053866
5814,images/Cropped Image5815.jpg,ltc d,0.0005312511800086223
5815,images/Cropped Image5816.jpg,WVan Oord,0.2894820477972353
5816,images/Cropped Image5817.jpg,Port of Rotterdam,0.9545453688984823
5817,images/Cropped Image5818.jpg,14,0.9995921271672893
5818,images/Cropped Image5819.jpg,RPA,0.9998511318948006
5819,images/Cropped Image5820.jpg,Port of Rotterdam,0.7968264831819918
5820,images/Cropped Image5821.jpg,RPA 14,0.9983364458806842
5821,images/Cropped Image5822.jpg,ZAGRI 3,0.9888712277407579
5822,images/Cropped Image5823.jpg,ZAGRI 3,0.9949106044589479
5823,images/Cropped Image5824.jpg,ZAGRI 3,0.9951155449055493
5824,images/Cropped Image5826.jpg,SIMACHARTERS CO,0.4429099035449484
5825,images/Cropped Image5825.jpg,SIACHARTERS Co,0.5660363188329116
5826,images/Cropped Image5827.jpg,L 0,0.9863812511261428
5827,images/Cropped Image5828.jpg,T,0.991849884106216
5828,images/Cropped Image5829.jpg,SM,0.9687459484473873
5829,images/Cropped Image5830.jpg,MIVAHEY,0.08836135399397296
5830,images/Cropped Image5831.jpg,VRH,0.1792645217787837
5831,images/Cropped Image5833.jpg,7110 9525754,0.07699268899429777
5832,images/Cropped Image5832.jpg,SAR,0.917546740668919
5833,images/Cropped Image5834.jpg,MesanA ,0.12182161988652723
5834,images/Cropped Image5835.jpg,SM,0.987782026738826
5835,images/Cropped Image5836.jpg,'1O-9525754,0.15655883239652985
5836,images/Cropped Image5838.jpg,SAR,0.9826468870941976
5837,images/Cropped Image5837.jpg,MesanA,0.3206249747298509
5838,images/Cropped Image5839.jpg,WUui,0.1087191104888916
5839,images/Cropped Image5840.jpg,L,0.9876019206214472
5840,images/Cropped Image5841.jpg,T,0.9839723218680128
5841,images/Cropped Image5842.jpg,UD-9316697,0.10315937740867026
